file,theme,query,source,source_id,title,creator,date,license,source_url,image_url
images/magic/cma_314235.jpg,magic,moon,Cleveland Museum of Art,314235,The Heroine Who Waits Anxiously for Her Absent Lover: Utka Nayika,,c. 1734–50,CC0 1.0 (Public Domain),https://clevelandart.org/art/2018.103,https://openaccess-cdn.clevelandart.org/2018.103/2018.103_web.jpg
images/magic/cma_169922.jpg,magic,moon,Cleveland Museum of Art,169922,"Egypt and Nubia, Volume II: Kom-Ombo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.162,https://openaccess-cdn.clevelandart.org/2012.162/2012.162_web.jpg
images/magic/cma_169929.jpg,magic,moon,Cleveland Museum of Art,169929,"Egypt and Nubia, Volume III: Tombs of the Khalifs, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.169,https://openaccess-cdn.clevelandart.org/2012.169/2012.169_web.jpg
images/magic/cma_169936.jpg,magic,moon,Cleveland Museum of Art,169936,"Egypt and Nubia, Volume I: View from Under the Portico of the Temple of Edfou, Upper Egypt","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.175,https://openaccess-cdn.clevelandart.org/2012.175/2012.175_web.jpg
images/magic/cma_169953.jpg,magic,moon,Cleveland Museum of Art,169953,"Egypt and Nubia, Volume III: Bazaar of the Coppersmiths, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.190,https://openaccess-cdn.clevelandart.org/2012.190/2012.190_web.jpg
images/magic/cma_169984.jpg,magic,moon,Cleveland Museum of Art,169984,"Egypt and Nubia, Volume II: Ruins of the Temple of Kardeseh, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.217,https://openaccess-cdn.clevelandart.org/2012.217/2012.217_web.jpg
images/magic/cma_170008.jpg,magic,moon,Cleveland Museum of Art,170008,"Egypt and Nubia, Volume I: Approach to the Temple  of Wady Saboua, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.237,https://openaccess-cdn.clevelandart.org/2012.237/2012.237_web.jpg
images/magic/cma_170010.jpg,magic,moon,Cleveland Museum of Art,170010,"Egypt and Nubia, Volume III: Tombs of the Caliph's, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.239,https://openaccess-cdn.clevelandart.org/2012.239/2012.239_web.jpg
images/magic/cma_170012.jpg,magic,moon,Cleveland Museum of Art,170012,"Egypt and Nubia, Volume III: Ruined Mosques in the Desert, West of the Citadel","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.240,https://openaccess-cdn.clevelandart.org/2012.240/2012.240_web.jpg
images/magic/cma_169912.jpg,magic,moon,Cleveland Museum of Art,169912,"Egypt and Nubia, Volume III: The Holy Tree of Metereah","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.153,https://openaccess-cdn.clevelandart.org/2012.153/2012.153_web.jpg
images/magic/cma_169918.jpg,magic,moon,Cleveland Museum of Art,169918,"Egypt and Nubia, Volume I: Thebes","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.159,https://openaccess-cdn.clevelandart.org/2012.159/2012.159_web.jpg
images/magic/cma_169920.jpg,magic,moon,Cleveland Museum of Art,169920,"Egypt and Nubia, Volume I: Ruins of Karnac","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.160,https://openaccess-cdn.clevelandart.org/2012.160/2012.160_web.jpg
images/magic/cma_169959.jpg,magic,moon,Cleveland Museum of Art,169959,"Egypt and Nubia, Volume II: Karnak","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.195,https://openaccess-cdn.clevelandart.org/2012.195/2012.195_web.jpg
images/magic/cma_169978.jpg,magic,moon,Cleveland Museum of Art,169978,"Egypt and Nubia, Volume II: Philae","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.211,https://openaccess-cdn.clevelandart.org/2012.211/2012.211_web.jpg
images/magic/cma_169990.jpg,magic,moon,Cleveland Museum of Art,169990,"Egypt and Nubia, Volume II: Colossus in Front of the Temple at Wady Saboua, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.220,https://openaccess-cdn.clevelandart.org/2012.220/2012.220_web.jpg
images/magic/cma_169996.jpg,magic,moon,Cleveland Museum of Art,169996,"Egypt and Nubia, Volume I: Statues of Memnon, Thebes","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.226,https://openaccess-cdn.clevelandart.org/2012.226/2012.226_web.jpg
images/magic/cma_170013.jpg,magic,moon,Cleveland Museum of Art,170013,"Egypt and Nubia, Volume I: Nubian Women at Kortie, on the Nile","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.241,https://openaccess-cdn.clevelandart.org/2012.241/2012.241_web.jpg
images/magic/cma_170020.jpg,magic,moon,Cleveland Museum of Art,170020,"Egypt and Nubia, Volume III: The Letter-Writer, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.248,https://openaccess-cdn.clevelandart.org/2012.248/2012.248_web.jpg
images/magic/cma_169902.jpg,magic,moon,Cleveland Museum of Art,169902,"Egypt and Nubia, Volume I: Dedication Page","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.144,https://openaccess-cdn.clevelandart.org/2012.144/2012.144_web.jpg
images/magic/cma_169950.jpg,magic,moon,Cleveland Museum of Art,169950,"Egypt and Nubia, Volume II: Karnac","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.188,https://openaccess-cdn.clevelandart.org/2012.188/2012.188_web.jpg
images/magic/cma_169972.jpg,magic,moon,Cleveland Museum of Art,169972,"Egypt and Nubia, Volume I: Temple of Wady Kardassy in Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.206,https://openaccess-cdn.clevelandart.org/2012.206/2012.206_web.jpg
images/magic/cma_169977.jpg,magic,moon,Cleveland Museum of Art,169977,"Egypt and Nubia, Volume II: Wady Dabod, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.210,https://openaccess-cdn.clevelandart.org/2012.210/2012.210_web.jpg
images/magic/cma_169985.jpg,magic,moon,Cleveland Museum of Art,169985,"Egypt and Nubia, Volume III: The Coffee Shop","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.218,https://openaccess-cdn.clevelandart.org/2012.218/2012.218_web.jpg
images/magic/cma_170021.jpg,magic,moon,Cleveland Museum of Art,170021,"Egypt and Nubia, Volume III: Tombs of the Memlooks, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.249,https://openaccess-cdn.clevelandart.org/2012.249/2012.249_web.jpg
images/magic/cma_106389.jpg,magic,moon,Cleveland Museum of Art,106389,"Sun (from the Tarocchi, series A:  Firmaments of the Universe, #44)","Master of the E-Series Tarocchi (Italian, active 1460s)",before 1467,CC0 1.0 (Public Domain),https://clevelandart.org/art/1924.432.44,https://openaccess-cdn.clevelandart.org/1924.432.44/1924.432.44_web.jpg
images/magic/cma_106393.jpg,magic,moon,Cleveland Museum of Art,106393,"The Angel of the Eighth Sphere (from the Tarocchi, series A:  Firmaments of the Universe, #48)","Master of the E-Series Tarocchi (Italian, active 1460s)",before 1467,CC0 1.0 (Public Domain),https://clevelandart.org/art/1924.432.48,https://openaccess-cdn.clevelandart.org/1924.432.48/1924.432.48_web.jpg
images/magic/cma_169926.jpg,magic,moon,Cleveland Museum of Art,169926,"Egypt and Nubia, Volume I: Libyan Chain of Mountains, from the Temple of Luxor","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.166,https://openaccess-cdn.clevelandart.org/2012.166/2012.166_web.jpg
images/magic/cma_169948.jpg,magic,moon,Cleveland Museum of Art,169948,"Egypt and Nubia, Volume III: Grand Entrance to the Mosque of the Sultan Hassan","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.186,https://openaccess-cdn.clevelandart.org/2012.186/2012.186_web.jpg
images/magic/cma_169954.jpg,magic,moon,Cleveland Museum of Art,169954,"Egypt and Nubia, Volume II: Karnak","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.191,https://openaccess-cdn.clevelandart.org/2012.191/2012.191_web.jpg
images/magic/cma_169956.jpg,magic,moon,Cleveland Museum of Art,169956,"Egypt and Nubia, Volume III: Mosque el Mooristan, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.193,https://openaccess-cdn.clevelandart.org/2012.193/2012.193_web.jpg
images/magic/cma_169960.jpg,magic,moon,Cleveland Museum of Art,169960,"Egypt and Nubia, Volume I: View Under the Grand Portico of the Temple, Philae","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.196,https://openaccess-cdn.clevelandart.org/2012.196/2012.196_web.jpg
images/magic/cma_169961.jpg,magic,moon,Cleveland Museum of Art,169961,"Egypt and Nubia, Volume I: Obelisk at Alexandria, Commonly called Cleopatra's Needle","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.197,https://openaccess-cdn.clevelandart.org/2012.197/2012.197_web.jpg
images/magic/cma_169973.jpg,magic,moon,Cleveland Museum of Art,169973,"Egypt and Nubia, Volume II: Excavated Temples of Abo Simble, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.207,https://openaccess-cdn.clevelandart.org/2012.207/2012.207_web.jpg
images/magic/cma_169975.jpg,magic,moon,Cleveland Museum of Art,169975,"Egypt and Nubia, Volume II: Temple of Amdda, of Hassaya in Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.209,https://openaccess-cdn.clevelandart.org/2012.209/2012.209_web.jpg
images/magic/cma_95388.jpg,magic,moon,Cleveland Museum of Art,95388,The Parinirvana of the Buddha,,c. 1710s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1916.1141,https://openaccess-cdn.clevelandart.org/1916.1141/1916.1141_web.jpg
images/magic/cma_106390.jpg,magic,moon,Cleveland Museum of Art,106390,"Mars (from the Tarocchi, series A:  Firmaments of the Universe, #45)","Master of the E-Series Tarocchi (Italian, active 1460s)",before 1467,CC0 1.0 (Public Domain),https://clevelandart.org/art/1924.432.45,https://openaccess-cdn.clevelandart.org/1924.432.45/1924.432.45_web.jpg
images/magic/cma_169909.jpg,magic,moon,Cleveland Museum of Art,169909,"Egypt and Nubia, Volume II: Medinet abou, Thebes","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.150,https://openaccess-cdn.clevelandart.org/2012.150/2012.150_web.jpg
images/magic/cma_169999.jpg,magic,moon,Cleveland Museum of Art,169999,"Egypt and Nubia, Volume III: Gate of the Metwaleys, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.229,https://openaccess-cdn.clevelandart.org/2012.229/2012.229_web.jpg
images/magic/cma_170005.jpg,magic,moon,Cleveland Museum of Art,170005,"Egypt and Nubia, Volume II: Lateral View of the Temple called The Typhonoeum at Dendera","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.234,https://openaccess-cdn.clevelandart.org/2012.234/2012.234_web.jpg
images/magic/cma_170019.jpg,magic,moon,Cleveland Museum of Art,170019,"Egypt and Nubia, Volume I: Pompey's Pillar, Alexandria","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.247,https://openaccess-cdn.clevelandart.org/2012.247/2012.247_web.jpg
images/magic/cma_170023.jpg,magic,moon,Cleveland Museum of Art,170023,"Egypt and Nubia, Volume II: A Persian Wheel, Used in Raising Water from the Nile","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.250,https://openaccess-cdn.clevelandart.org/2012.250/2012.250_web.jpg
images/magic/cma_169983.jpg,magic,moon,Cleveland Museum of Art,169983,"Egypt and Nubia, Volume II: Temple of Isis on the Roof of the Great Temple of Dendera ","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1848,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.216,https://openaccess-cdn.clevelandart.org/2012.216/2012.216_web.jpg
images/magic/cma_169992.jpg,magic,moon,Cleveland Museum of Art,169992,"Egypt and Nubia, Volume I: One of Two Colossal Statues of Rameses II.  Entrance to the Temple of Luxor","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1847,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.222,https://openaccess-cdn.clevelandart.org/2012.222/2012.222_web.jpg
images/magic/cma_170006.jpg,magic,moon,Cleveland Museum of Art,170006,"Egypt and Nubia, Volume I: Sanctuary of the Temple of Aboo-Simbel, Nubia","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.235,https://openaccess-cdn.clevelandart.org/2012.235/2012.235_web.jpg
images/magic/cma_151033.jpg,magic,moon,Cleveland Museum of Art,151033,Album of Landscape Paintings Illustrating Old Poems: Two Women with Needlework in a Garden,"Hua Yan (Chinese, 1682–c. 1765)",1745,CC0 1.0 (Public Domain),https://clevelandart.org/art/1982.68.6,https://openaccess-cdn.clevelandart.org/1982.68.6/1982.68.6_web.jpg
images/magic/cma_169899.jpg,magic,moon,Cleveland Museum of Art,169899,"Egypt and Nubia, Volume I: Frontispiece","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.141,https://openaccess-cdn.clevelandart.org/2012.141/2012.141_web.jpg
images/magic/cma_169904.jpg,magic,moon,Cleveland Museum of Art,169904,"Egypt and Nubia, Volume III: Bullack, Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",c. 1846,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.146,https://openaccess-cdn.clevelandart.org/2012.146/2012.146_web.jpg
images/magic/cma_169933.jpg,magic,moon,Cleveland Museum of Art,169933,"Egypt and Nubia, Volume III: The Entrance to the Citadel of Cairo","Louis Haghe (British, 1806–1885), F. G. Moon, 20 Threadneedle Street, London, David Roberts (Scottish, 1796–1864)",1849,CC0 1.0 (Public Domain),https://clevelandart.org/art/2012.172,https://openaccess-cdn.clevelandart.org/2012.172/2012.172_web.jpg
